rm,time
1405.6,2021-11-22T01:15:25.386+00:00
1402.0,2021-11-22T01:19:25.055+00:00
1401.7,2021-11-22T01:23:24.891+00:00
1404.0,2021-11-22T01:27:24.98+00:00
1403.8,2021-11-22T01:31:24.938+00:00
1405.7,2021-11-22T01:35:24.935+00:00
1408.6,2021-11-22T01:39:24.986+00:00
1412.8,2021-11-22T01:43:24.974+00:00
1410.2,2021-11-22T01:47:24.969+00:00
1405.5,2021-11-22T01:51:24.966+00:00
1406.8,2021-11-22T01:55:24.996+00:00
1409.0,2021-11-22T01:59:25.077+00:00
1407.1,2021-11-22T02:03:25.042+00:00
1404.8,2021-11-22T02:07:24.978+00:00
1407.0,2021-11-22T02:11:25.037+00:00
1406.0,2021-11-22T02:15:24.986+00:00
1403.0,2021-11-22T02:19:25.161+00:00
1400.2,2021-11-22T02:23:25.47+00:00
1394.9,2021-11-22T02:27:25.106+00:00
1387.2,2021-11-22T02:31:25.168+00:00
1390.6,2021-11-22T02:35:25.067+00:00
1394.4,2021-11-22T02:39:25.149+00:00
1398.5,2021-11-22T02:43:25.072+00:00
1398.7,2021-11-22T02:47:25.088+00:00
1401.4,2021-11-22T02:51:25.071+00:00
1403.9,2021-11-22T02:55:25.135+00:00
1410.7,2021-11-22T02:59:25.348+00:00
1413.5,2021-11-22T03:03:25.159+00:00
1414.2,2021-11-22T03:07:25.249+00:00
1411.7,2021-11-22T03:11:25.16+00:00
1409.1,2021-11-22T03:15:25.181+00:00
1414.1,2021-11-22T03:19:25.264+00:00
1398.5,2021-11-22T03:23:25.195+00:00
1392.5,2021-11-22T03:27:25.159+00:00
1395.0,2021-11-22T03:31:25.177+00:00
1403.5,2021-11-22T03:35:25.177+00:00
1408.2,2021-11-22T03:39:25.339+00:00
1413.1,2021-11-22T03:43:25.247+00:00
1415.5,2021-11-22T03:47:25.248+00:00
1408.8,2021-11-22T03:51:25.263+00:00
1411.9,2021-11-22T03:55:25.236+00:00
1405.7,2021-11-22T03:59:25.375+00:00
1402.4,2021-11-22T04:03:25.494+00:00
1407.4,2021-11-22T04:07:25.465+00:00
1408.1,2021-11-22T04:11:25.735+00:00
1409.4,2021-11-22T04:15:25.675+00:00
1415.7,2021-11-22T04:19:25.507+00:00
1418.2,2021-11-22T04:23:25.877+00:00
1412.8,2021-11-22T04:27:25.431+00:00
1411.2,2021-11-22T04:31:25.346+00:00
1408.8,2021-11-22T04:35:25.368+00:00
1411.0,2021-11-22T04:39:25.448+00:00
1407.4,2021-11-22T04:43:25.394+00:00
1406.6,2021-11-22T04:47:25.367+00:00
1413.9,2021-11-22T04:51:25.376+00:00
1397.5,2021-11-22T04:55:25.37+00:00
1396.0,2021-11-22T04:59:25.554+00:00
1401.1,2021-11-22T05:03:25.397+00:00
1426.1,2021-11-22T05:07:25.394+00:00
1430.2,2021-11-22T05:11:25.463+00:00
1431.0,2021-11-22T05:15:25.415+00:00
1423.1,2021-11-22T05:19:25.573+00:00
1423.8,2021-11-22T05:23:25.503+00:00
1431.7,2021-11-22T05:27:25.465+00:00
1424.5,2021-11-22T05:31:25.484+00:00
1417.9,2021-11-22T05:35:25.486+00:00
1417.5,2021-11-22T05:39:25.494+00:00
1430.8,2021-11-22T05:43:25.496+00:00
1436.9,2021-11-22T05:47:31.693+00:00
1437.7,2021-11-22T05:51:25.99+00:00
1431.0,2021-11-22T05:55:26.678+00:00
1428.5,2021-11-22T05:59:26.066+00:00
1438.3,2021-11-22T06:03:25.584+00:00
1434.9,2021-11-22T06:07:25.888+00:00
1438.2,2021-11-22T06:33:37.678+00:00
1448.5,2021-11-22T06:38:29.006+00:00
1455.6,2021-11-22T06:46:28.381+00:00
1460.3,2021-11-22T06:50:31.595+00:00
1462.3,2021-11-22T06:54:27.799+00:00
1461.0,2021-11-22T06:58:26.43+00:00
1465.8,2021-11-22T07:02:28.944+00:00
1467.9,2021-11-22T07:06:26.17+00:00
1462.6,2021-11-22T07:10:26.168+00:00
1456.2,2021-11-22T07:14:26.597+00:00
1441.6,2021-11-22T07:19:35.864+00:00
1433.0,2021-11-22T07:23:26.236+00:00
1430.9,2021-11-22T07:27:26.388+00:00
1446.2,2021-11-22T08:32:25.978+00:00
1460.4,2021-11-22T08:36:25.975+00:00
1470.9,2021-11-22T08:40:25.993+00:00
1479.8,2021-11-22T08:45:26.005+00:00
1480.1,2021-11-22T08:49:27.601+00:00
1470.8,2021-11-22T08:53:26.178+00:00
1466.7,2021-11-22T08:57:29.317+00:00
1462.8,2021-11-22T09:01:26.389+00:00
1478.3,2021-11-22T09:05:26.676+00:00
1485.1,2021-11-22T09:10:26.17+00:00
1493.8,2021-11-22T09:14:26.393+00:00
1489.2,2021-11-22T09:18:26.325+00:00
1501.3,2021-11-22T09:22:26.189+00:00
1501.9,2021-11-22T09:26:26.503+00:00
1504.0,2021-11-22T09:30:26.527+00:00
1501.1,2021-11-22T09:34:28.601+00:00
1497.8,2021-11-22T09:38:26.409+00:00
1486.9,2021-11-22T09:42:26.539+00:00
1475.5,2021-11-22T09:46:26.404+00:00
1473.8,2021-11-22T09:50:26.3+00:00
1476.7,2021-11-22T09:54:26.624+00:00
1473.2,2021-11-22T09:58:31.084+00:00
1468.4,2021-11-22T10:02:26.533+00:00
1470.6,2021-11-22T10:06:26.587+00:00
1465.8,2021-11-22T10:10:26.595+00:00
1464.5,2021-11-22T10:14:26.576+00:00
1467.1,2021-11-22T10:18:26.61+00:00
1480.9,2021-11-22T10:22:26.512+00:00
1486.8,2021-11-22T10:26:26.43+00:00
1488.6,2021-11-22T10:30:37.89+00:00
1480.5,2021-11-22T10:34:26.901+00:00
1475.0,2021-11-22T10:38:27.144+00:00
1467.7,2021-11-22T10:42:27.322+00:00
1475.2,2021-11-22T10:46:27.091+00:00
1475.1,2021-11-22T10:50:26.74+00:00
1460.0,2021-11-22T10:54:26.451+00:00
1450.5,2021-11-22T10:58:26.729+00:00
1467.6,2021-11-22T11:02:26.415+00:00
1481.2,2021-11-22T11:06:26.419+00:00
1483.6,2021-11-22T11:10:29.806+00:00
1468.7,2021-11-22T11:14:26.521+00:00
1487.7,2021-11-22T11:18:26.427+00:00
1507.9,2021-11-22T11:22:26.396+00:00
1511.8,2021-11-22T11:26:26.505+00:00
1495.3,2021-11-22T11:30:26.713+00:00
1478.8,2021-11-22T11:34:26.625+00:00
1455.6,2021-11-22T11:38:26.609+00:00
1451.2,2021-11-22T11:42:26.615+00:00
1458.0,2021-11-22T11:46:26.921+00:00
1459.4,2021-11-22T11:50:26.819+00:00
1451.5,2021-11-22T11:54:26.614+00:00
1449.2,2021-11-22T11:58:26.71+00:00
1460.0,2021-11-22T12:02:26.611+00:00
1473.8,2021-11-22T12:06:26.515+00:00
1471.0,2021-11-22T12:10:26.665+00:00
1458.7,2021-11-22T12:14:26.609+00:00
1448.8,2021-11-22T12:18:26.68+00:00
1454.3,2021-11-22T12:22:26.602+00:00
1461.4,2021-11-22T12:26:26.683+00:00
1466.7,2021-11-22T12:30:26.961+00:00
1470.0,2021-11-22T12:34:26.945+00:00
1459.1,2021-11-22T12:38:26.674+00:00
1462.3,2021-11-22T12:42:26.722+00:00
1468.9,2021-11-22T12:46:27.008+00:00
1474.0,2021-11-22T12:50:26.727+00:00
1467.9,2021-11-22T12:54:27.09+00:00
1469.7,2021-11-22T12:58:26.803+00:00
1479.9,2021-11-22T13:02:27.169+00:00
1485.5,2021-11-22T13:06:27.012+00:00
1483.6,2021-11-22T13:10:27.101+00:00
1484.2,2021-11-22T13:14:27.043+00:00
1486.8,2021-11-22T13:18:26.878+00:00
1486.9,2021-11-22T13:22:27.11+00:00
1489.3,2021-11-22T13:26:27.224+00:00
1489.8,2021-11-22T13:30:27.074+00:00
1482.7,2021-11-22T13:34:27.361+00:00
1484.8,2021-11-22T13:38:27.033+00:00
1478.8,2021-11-22T13:42:27.456+00:00
1487.0,2021-11-22T13:46:26.975+00:00
1486.9,2021-11-22T13:50:26.817+00:00
1493.8,2021-11-22T13:54:27.813+00:00
1492.6,2021-11-22T13:58:27.113+00:00
1499.8,2021-11-22T14:02:30.07+00:00
1506.5,2021-11-22T14:06:27.971+00:00
1496.4,2021-11-22T14:10:29.344+00:00
1496.7,2021-11-22T14:14:27.331+00:00
1495.3,2021-11-22T14:18:27.271+00:00
1505.3,2021-11-22T14:22:27.088+00:00
1515.0,2021-11-22T14:26:27.087+00:00
1517.9,2021-11-22T14:30:27.228+00:00
1519.8,2021-11-22T14:34:27.027+00:00
1517.8,2021-11-22T14:38:26.914+00:00
1518.8,2021-11-22T14:42:27.054+00:00
1501.2,2021-11-22T14:46:27.026+00:00
1489.9,2021-11-22T14:50:27.175+00:00
1463.0,2021-11-22T14:54:27.015+00:00
1465.4,2021-11-22T15:08:33.607+00:00
1467.5,2021-11-22T15:16:27.23+00:00
1462.2,2021-11-22T15:23:39.246+00:00
1455.4,2021-11-22T15:28:27.934+00:00
1444.7,2021-11-22T15:33:27.632+00:00
1447.1,2021-11-22T15:44:32.123+00:00
1450.4,2021-11-22T15:48:42.53+00:00
1449.9,2021-11-22T15:52:42.206+00:00
1421.5,2021-11-22T16:06:52.559+00:00
1417.1,2021-11-22T16:32:33.955+00:00
1443.0,2021-11-22T16:36:31.115+00:00
1430.6,2021-11-22T16:40:29.022+00:00
1436.3,2021-11-22T16:45:30.931+00:00
1441.4,2021-11-22T16:49:37.573+00:00
1441.1,2021-11-22T16:54:27.53+00:00
1438.9,2021-11-22T16:58:29.595+00:00
1438.4,2021-11-22T17:03:43.804+00:00
1437.9,2021-11-22T17:11:39.69+00:00
1483.8,2021-11-22T17:20:33.319+00:00
1491.1,2021-11-22T17:25:27.537+00:00
1523.9,2021-11-22T17:29:27.524+00:00
1452.4,2021-11-23T02:17:29.338+00:00
1443.6,2021-11-23T06:19:37.807+00:00
1449.1,2021-11-23T06:19:51.443+00:00
1489.7,2021-11-23T06:20:02.745+00:00
1456.4,2021-11-23T06:20:09.28+00:00
1372.8,2021-11-23T06:20:19.492+00:00
1375.9,2021-11-23T06:20:27.045+00:00
1390.1,2021-11-23T06:20:35.94+00:00
1418.2,2021-11-23T06:20:42.152+00:00
1427.3,2021-11-23T06:20:48.242+00:00
1483.7,2021-11-23T06:21:00.546+00:00
1434.1,2021-11-23T06:21:07.894+00:00
1412.9,2021-11-23T06:21:16.543+00:00
1438.3,2021-11-23T06:21:26.744+00:00
1529.4,2021-11-23T06:21:34.103+00:00
1521.3,2021-11-23T08:20:29.802+00:00
1472.6,2021-11-23T08:24:29.71+00:00
1470.9,2021-11-23T08:28:29.697+00:00
1440.4,2021-11-23T08:32:29.904+00:00
1421.2,2021-11-23T08:36:29.804+00:00
1425.6,2021-11-23T08:40:29.806+00:00
1456.0,2021-11-23T08:44:29.788+00:00
1477.8,2021-11-23T08:48:29.816+00:00
1486.6,2021-11-23T08:52:29.769+00:00
1479.4,2021-11-23T08:56:29.836+00:00
1469.2,2021-11-23T09:00:29.795+00:00
1460.0,2021-11-23T09:04:29.871+00:00
1463.2,2021-11-23T09:08:29.822+00:00
1460.6,2021-11-23T09:12:29.835+00:00
1453.0,2021-11-23T09:16:29.82+00:00
1454.3,2021-11-23T09:21:30.12+00:00
1449.0,2021-11-23T09:25:30.022+00:00
1454.0,2021-11-23T09:29:29.901+00:00
1449.8,2021-11-23T09:33:30.088+00:00
1455.3,2021-11-23T09:37:29.945+00:00
1454.8,2021-11-23T09:41:29.973+00:00
1450.3,2021-11-23T09:45:31.368+00:00
1452.7,2021-11-23T09:49:29.923+00:00
1453.1,2021-11-23T09:53:30.026+00:00
1450.1,2021-11-23T09:57:29.924+00:00
1448.7,2021-11-23T10:01:29.956+00:00
1447.9,2021-11-23T10:05:30.39+00:00
1445.9,2021-11-23T10:09:30.702+00:00
1449.5,2021-11-23T10:13:30.297+00:00
1451.9,2021-11-23T10:17:29.982+00:00
1458.8,2021-11-23T10:21:30.018+00:00
1461.4,2021-11-23T10:25:30.299+00:00
1466.2,2021-11-23T10:29:30.098+00:00
1467.0,2021-11-23T10:33:29.985+00:00
1465.8,2021-11-23T10:37:30.123+00:00
1456.0,2021-11-23T10:41:30.194+00:00
1461.2,2021-11-23T10:45:30.119+00:00
1464.5,2021-11-23T10:49:30.099+00:00
1454.8,2021-11-23T10:53:30.274+00:00
1443.5,2021-11-23T10:57:32.874+00:00
1442.6,2021-11-23T11:01:30.197+00:00
1449.2,2021-11-23T11:05:30.198+00:00
1458.1,2021-11-23T11:09:30.103+00:00
1453.4,2021-11-23T11:13:30.192+00:00
1451.9,2021-11-23T11:17:30.126+00:00
1444.1,2021-11-23T11:21:30.233+00:00
1443.5,2021-11-23T11:25:30.395+00:00
1448.8,2021-11-23T11:29:30.179+00:00
1447.1,2021-11-23T11:33:30.684+00:00
1443.2,2021-11-23T11:37:30.186+00:00
1450.4,2021-11-23T11:41:30.187+00:00
1452.2,2021-11-23T11:45:30.308+00:00
1438.8,2021-11-23T11:49:30.217+00:00
1443.7,2021-11-23T11:53:30.199+00:00
1451.0,2021-11-23T11:57:30.276+00:00
1445.9,2021-11-23T12:01:32.804+00:00
1447.9,2021-11-23T12:05:30.359+00:00
1437.6,2021-11-23T12:09:30.221+00:00
1443.9,2021-11-23T12:13:30.356+00:00
1441.2,2021-11-23T12:17:30.452+00:00
1446.5,2021-11-23T12:21:30.496+00:00
1451.6,2021-11-23T12:25:30.415+00:00
1456.7,2021-11-23T12:29:30.312+00:00
1454.9,2021-11-23T12:33:30.328+00:00
1455.0,2021-11-23T12:37:30.42+00:00
1451.3,2021-11-23T12:41:30.343+00:00
1452.4,2021-11-23T12:45:30.405+00:00
1448.0,2021-11-23T12:49:30.293+00:00
1449.4,2021-11-23T12:53:30.307+00:00
1450.6,2021-11-23T12:57:30.323+00:00
1453.4,2021-11-23T13:01:30.472+00:00
1452.2,2021-11-23T13:05:31.09+00:00
1443.0,2021-11-23T13:09:30.438+00:00
1441.6,2021-11-23T13:13:30.505+00:00
1440.6,2021-11-23T13:17:30.439+00:00
1446.6,2021-11-23T13:21:30.408+00:00
1448.5,2021-11-23T13:25:30.535+00:00
1446.7,2021-11-23T13:29:30.49+00:00
1441.1,2021-11-23T13:33:30.6+00:00
1447.4,2021-11-23T13:37:30.408+00:00
1451.0,2021-11-23T13:41:30.518+00:00
1453.3,2021-11-23T13:45:30.479+00:00
1452.7,2021-11-23T13:49:30.692+00:00
1450.2,2021-11-23T13:53:30.575+00:00
1456.0,2021-11-23T13:57:30.613+00:00
1447.6,2021-11-23T14:01:30.66+00:00
1453.4,2021-11-23T14:05:30.512+00:00
1449.0,2021-11-23T14:09:30.565+00:00
1451.0,2021-11-23T14:13:30.521+00:00
1447.9,2021-11-23T14:17:30.534+00:00
1448.4,2021-11-23T14:21:30.631+00:00
1452.9,2021-11-23T14:25:30.496+00:00
1454.9,2021-11-23T14:29:30.622+00:00
1455.3,2021-11-23T14:33:30.725+00:00
1448.6,2021-11-23T14:37:30.679+00:00
1444.0,2021-11-23T14:41:30.633+00:00
1448.2,2021-11-23T14:45:31.227+00:00
1454.6,2021-11-23T14:49:30.645+00:00
1455.4,2021-11-23T14:53:31.708+00:00
1451.3,2021-11-23T14:57:30.711+00:00
1452.2,2021-11-23T15:01:30.919+00:00
1452.5,2021-11-23T15:05:30.695+00:00
1451.9,2021-11-23T15:09:30.722+00:00
1449.7,2021-11-23T15:13:30.86+00:00
1451.3,2021-11-23T15:17:30.65+00:00
1453.0,2021-11-23T15:21:30.935+00:00
1451.6,2021-11-23T15:25:33.942+00:00
1452.4,2021-11-23T15:29:31.59+00:00
1456.4,2021-11-23T15:34:30.825+00:00
1460.3,2021-11-23T15:38:30.698+00:00
1460.4,2021-11-23T15:42:30.724+00:00
1445.2,2021-11-23T15:46:30.824+00:00
1441.8,2021-11-23T15:50:30.923+00:00
1437.1,2021-11-23T15:54:30.826+00:00
1451.7,2021-11-23T15:58:30.725+00:00
1451.0,2021-11-23T16:02:30.787+00:00
1453.4,2021-11-23T16:06:30.812+00:00
1452.9,2021-11-23T16:10:30.831+00:00
1456.6,2021-11-23T16:14:32.328+00:00
1449.9,2021-11-23T16:18:30.877+00:00
1449.4,2021-11-23T16:23:39.228+00:00
1446.0,2021-11-23T16:27:34.14+00:00
1443.3,2021-11-23T16:31:37.781+00:00
1448.7,2021-11-23T16:35:31.031+00:00
1446.2,2021-11-23T16:39:30.879+00:00
1451.4,2021-11-23T16:43:31.057+00:00
1456.0,2021-11-23T16:47:30.983+00:00
1455.7,2021-11-23T16:51:31.642+00:00
1456.2,2021-11-23T16:55:34.406+00:00
1450.0,2021-11-23T16:59:31.254+00:00
1450.4,2021-11-23T17:03:31.175+00:00
1446.7,2021-11-23T17:07:30.878+00:00
1441.9,2021-11-23T17:11:31.046+00:00
1440.9,2021-11-23T17:15:30.988+00:00
1438.5,2021-11-23T17:19:30.981+00:00
1434.8,2021-11-23T17:23:37.421+00:00
1436.4,2021-11-23T17:28:31.027+00:00
1441.3,2021-11-23T17:32:31.023+00:00
1449.6,2021-11-23T17:36:31.029+00:00
1439.4,2021-11-23T17:40:31.277+00:00
1443.0,2021-11-23T17:44:31.011+00:00
1446.7,2021-11-23T17:48:31.04+00:00
1455.3,2021-11-23T17:52:31.167+00:00
1458.4,2021-11-23T17:56:31.028+00:00
1462.0,2021-11-23T18:00:31.078+00:00
1455.8,2021-11-23T18:04:31.125+00:00
1447.9,2021-11-23T18:08:31.014+00:00
1442.4,2021-11-23T18:12:31.514+00:00
1444.4,2021-11-23T18:16:31.156+00:00
1452.2,2021-11-23T18:20:31.453+00:00
1441.2,2021-11-23T18:24:33.684+00:00
1435.3,2021-11-23T18:28:31.265+00:00
1437.2,2021-11-23T18:32:31.156+00:00
1439.8,2021-11-23T18:36:31.146+00:00
1437.5,2021-11-23T18:40:31.234+00:00
1437.1,2021-11-23T18:44:31.295+00:00
1439.3,2021-11-23T18:48:31.349+00:00
1435.2,2021-11-23T18:52:31.166+00:00
1435.8,2021-11-23T18:56:31.25+00:00
1441.3,2021-11-23T19:00:31.477+00:00
1440.3,2021-11-23T19:04:31.317+00:00
1444.5,2021-11-23T19:08:32.38+00:00
1441.3,2021-11-23T19:12:31.833+00:00
1436.3,2021-11-23T19:16:31.625+00:00
1432.2,2021-11-23T19:20:31.823+00:00
1426.9,2021-11-23T19:24:31.275+00:00
1438.3,2021-11-23T19:28:31.337+00:00
1442.3,2021-11-23T19:32:31.421+00:00
1442.8,2021-11-23T19:36:31.525+00:00
1440.2,2021-11-23T19:40:31.817+00:00
1434.9,2021-11-23T19:44:31.623+00:00
1437.8,2021-11-23T19:48:33.306+00:00
1438.1,2021-11-23T19:52:34.149+00:00
1445.2,2021-11-23T19:56:31.574+00:00
1448.8,2021-11-23T20:00:32.263+00:00
1438.5,2021-11-23T20:04:31.383+00:00
1427.7,2021-11-23T20:08:31.836+00:00
1425.9,2021-11-23T20:12:37.617+00:00
1429.5,2021-11-23T20:16:31.483+00:00
1428.9,2021-11-23T20:20:41.445+00:00
1426.2,2021-11-23T20:27:31.428+00:00
1427.9,2021-11-23T20:31:31.408+00:00
1430.6,2021-11-23T20:35:34.449+00:00
1431.0,2021-11-23T20:39:34.527+00:00
1426.5,2021-11-23T20:43:31.322+00:00
1425.1,2021-11-23T20:47:33.736+00:00
1408.4,2021-11-23T20:51:31.392+00:00
1402.3,2021-11-23T20:55:31.473+00:00
1426.1,2021-11-23T20:59:31.318+00:00
1444.5,2021-11-23T21:03:31.546+00:00
1446.5,2021-11-23T21:07:35.08+00:00
1437.3,2021-11-23T21:11:31.439+00:00
1436.5,2021-11-23T21:15:31.597+00:00
1427.5,2021-11-23T21:19:31.505+00:00
1426.4,2021-11-23T21:23:31.679+00:00
1423.0,2021-11-23T21:27:31.751+00:00
1419.6,2021-11-23T21:31:31.822+00:00
1417.2,2021-11-23T21:35:31.49+00:00
1417.5,2021-11-23T21:39:31.831+00:00
1416.1,2021-11-24T01:16:32.169+00:00
1409.4,2021-11-24T01:20:32.261+00:00
1412.4,2021-11-24T01:24:32.259+00:00
1408.4,2021-11-24T01:28:32.003+00:00
1409.5,2021-11-24T01:32:31.98+00:00
1412.8,2021-11-24T01:36:32.061+00:00
1418.3,2021-11-24T01:40:31.973+00:00
1415.6,2021-11-24T01:44:31.97+00:00
1413.0,2021-11-24T01:48:31.982+00:00
1420.3,2021-11-24T01:52:32.044+00:00
1421.3,2021-11-24T01:56:31.98+00:00
1414.6,2021-11-24T02:00:31.981+00:00
1414.5,2021-11-24T02:04:32.066+00:00
1415.6,2021-11-24T02:08:32.066+00:00
1404.2,2021-11-24T02:12:32.092+00:00
1403.9,2021-11-24T02:16:32.051+00:00
1405.4,2021-11-24T02:20:32.099+00:00
1411.0,2021-11-24T02:24:32.109+00:00
1408.4,2021-11-24T02:28:32.095+00:00
1408.6,2021-11-24T02:32:32.818+00:00
1415.2,2021-11-24T02:36:32.078+00:00
1410.0,2021-11-24T02:40:32.091+00:00
1410.5,2021-11-24T02:44:32.171+00:00
1410.6,2021-11-24T02:48:32.16+00:00
1414.0,2021-11-24T02:52:32.18+00:00
1413.2,2021-11-24T02:56:32.145+00:00
1417.7,2021-11-24T03:00:32.873+00:00
1422.7,2021-11-24T03:04:32.193+00:00
1423.0,2021-11-24T03:08:32.189+00:00
1423.4,2021-11-24T03:12:32.254+00:00
1424.9,2021-11-24T03:16:32.181+00:00
1425.1,2021-11-24T03:20:32.168+00:00
1431.4,2021-11-24T03:24:32.164+00:00
1426.2,2021-11-24T03:28:32.265+00:00
1423.3,2021-11-24T03:32:32.295+00:00
1419.5,2021-11-24T03:36:32.286+00:00
1411.4,2021-11-24T03:40:32.245+00:00
1411.3,2021-11-24T03:44:32.266+00:00
1407.6,2021-11-24T03:48:32.269+00:00
1408.4,2021-11-24T03:52:32.288+00:00
1415.1,2021-11-24T03:56:32.284+00:00
1409.3,2021-11-24T04:00:32.272+00:00
1412.2,2021-11-24T04:04:32.28+00:00
1409.4,2021-11-24T04:08:32.283+00:00
1403.8,2021-11-24T04:12:32.364+00:00
1407.1,2021-11-24T04:16:32.279+00:00
1410.3,2021-11-24T04:20:32.375+00:00
1420.7,2021-11-24T04:24:32.351+00:00
1422.2,2021-11-24T04:28:32.352+00:00
1413.2,2021-11-24T04:32:32.366+00:00
1422.3,2021-11-24T04:36:32.342+00:00
1426.9,2021-11-24T04:40:33.955+00:00
1433.2,2021-11-24T04:44:32.388+00:00
1422.4,2021-11-24T04:48:32.385+00:00
1414.0,2021-11-24T04:52:32.435+00:00
1415.6,2021-11-24T04:56:32.397+00:00
1419.8,2021-11-24T05:00:32.443+00:00
1427.1,2021-11-24T05:04:32.503+00:00
1421.7,2021-11-24T05:08:32.439+00:00
1421.0,2021-11-24T05:12:32.508+00:00
1427.1,2021-11-24T05:16:32.476+00:00
1431.3,2021-11-24T05:20:32.475+00:00
1425.5,2021-11-24T05:24:32.515+00:00
1422.7,2021-11-24T05:28:32.472+00:00
1426.4,2021-11-24T05:32:32.478+00:00
1436.5,2021-11-24T05:36:32.483+00:00
1435.8,2021-11-24T05:40:32.557+00:00
1430.6,2021-11-24T05:44:32.467+00:00
1432.6,2021-11-24T05:48:32.879+00:00
1426.5,2021-11-24T05:52:32.568+00:00
1422.4,2021-11-24T05:56:32.808+00:00
1419.3,2021-11-24T06:00:32.681+00:00
1428.0,2021-11-24T06:05:32.67+00:00
1435.4,2021-11-24T06:09:32.877+00:00
1443.5,2021-11-24T06:13:32.84+00:00
1445.4,2021-11-24T06:17:35.349+00:00
1446.1,2021-11-24T06:21:32.662+00:00
1434.7,2021-11-24T06:25:32.6+00:00
1437.0,2021-11-24T06:29:32.696+00:00
1435.4,2021-11-24T06:33:32.654+00:00
1433.4,2021-11-24T06:37:32.693+00:00
1438.4,2021-11-24T06:41:32.664+00:00
1448.5,2021-11-24T06:45:32.687+00:00
1449.0,2021-11-24T06:49:32.732+00:00
1446.5,2021-11-24T06:53:32.682+00:00
1449.8,2021-11-24T06:57:32.697+00:00
1452.0,2021-11-24T07:01:32.776+00:00
1449.8,2021-11-24T07:05:32.781+00:00
1443.0,2021-11-24T07:09:32.758+00:00
1447.4,2021-11-24T07:13:32.787+00:00
1459.0,2021-11-24T07:17:32.812+00:00
1463.8,2021-11-24T07:21:32.898+00:00
1451.1,2021-11-24T07:25:32.827+00:00
1440.2,2021-11-24T07:31:32.874+00:00
1456.0,2021-11-24T07:35:32.871+00:00
1468.7,2021-11-24T07:39:32.777+00:00
1476.5,2021-11-24T07:43:32.877+00:00
1499.5,2021-11-24T07:47:32.811+00:00
1493.7,2021-11-24T07:51:32.891+00:00
1475.0,2021-11-24T07:55:32.808+00:00
1477.9,2021-11-24T07:59:32.896+00:00
1506.3,2021-11-24T08:03:32.905+00:00
1497.8,2021-11-24T08:07:32.882+00:00
1497.9,2021-11-24T08:11:32.985+00:00
1499.6,2021-11-24T08:15:32.905+00:00
1491.7,2021-11-24T08:19:32.902+00:00
1469.1,2021-11-24T08:23:33.012+00:00
1459.5,2021-11-24T08:27:33.216+00:00
1460.3,2021-11-24T08:31:33.022+00:00
1459.6,2021-11-24T08:35:32.91+00:00
1464.1,2021-11-24T08:39:33.003+00:00
1463.4,2021-11-24T08:43:35.822+00:00
1456.7,2021-11-24T08:47:32.993+00:00
1452.8,2021-11-24T08:51:33.953+00:00
1458.7,2021-11-24T08:55:32.964+00:00
1462.5,2021-11-24T08:59:36.119+00:00
1455.7,2021-11-24T09:03:35.91+00:00
1435.0,2021-11-24T09:07:33.258+00:00
1421.4,2021-11-24T09:11:33.066+00:00
1434.2,2021-11-24T09:15:33.022+00:00
1457.1,2021-11-24T09:19:33.039+00:00
1482.1,2021-11-24T09:23:36.199+00:00
1486.3,2021-11-24T09:27:33.22+00:00
1482.9,2021-11-24T09:31:33.073+00:00
1468.9,2021-11-24T09:35:33.258+00:00
1465.6,2021-11-24T09:39:34.086+00:00
1458.9,2021-11-24T09:43:34.105+00:00
1454.8,2021-11-24T09:47:34.111+00:00
1449.1,2021-11-24T09:51:33.179+00:00
1447.4,2021-11-24T09:55:34.157+00:00
1447.9,2021-11-24T09:59:34.283+00:00
1445.6,2021-11-24T10:03:33.473+00:00
1449.3,2021-11-24T10:07:33.102+00:00
1447.1,2021-11-24T10:11:33.193+00:00
1448.2,2021-11-24T10:15:33.123+00:00
1453.2,2021-11-24T10:19:36.093+00:00
1460.5,2021-11-24T10:23:33.207+00:00
1453.5,2021-11-24T10:27:33.213+00:00
1453.1,2021-11-24T10:31:33.214+00:00
1447.8,2021-11-24T10:35:33.215+00:00
1443.8,2021-11-24T10:39:33.212+00:00
1434.5,2021-11-24T10:43:34.201+00:00
1441.6,2021-11-24T10:47:33.278+00:00
1447.8,2021-11-24T10:51:33.232+00:00
1447.6,2021-11-24T10:55:33.27+00:00
1440.2,2021-11-24T10:59:33.348+00:00
1448.0,2021-11-24T11:03:33.492+00:00
1454.1,2021-11-24T11:07:33.287+00:00
1453.4,2021-11-24T11:11:33.384+00:00
1454.3,2021-11-24T14:04:35.535+00:00
1457.5,2021-11-24T14:09:33.919+00:00
1455.3,2021-11-24T14:13:39.167+00:00
1452.7,2021-11-24T14:17:35.006+00:00
1445.6,2021-11-24T14:21:41.333+00:00
1449.4,2021-11-24T14:25:40.537+00:00
1458.9,2021-11-24T14:41:34.647+00:00
1461.6,2021-11-24T14:48:37.703+00:00
1464.1,2021-11-24T14:55:34.007+00:00
1467.0,2021-11-24T14:59:34.114+00:00
1458.9,2021-11-24T15:03:36.933+00:00
1455.9,2021-11-24T15:07:36.613+00:00
1462.5,2021-11-24T15:11:33.93+00:00
1462.5,2021-11-24T15:15:33.898+00:00
1454.7,2021-11-24T15:19:33.878+00:00
1451.2,2021-11-24T15:23:34.02+00:00
